timestamp,git_commit,gpu,torch_version,torch_cuda_version,triton_version,rows,hidden_size,numel,dtype,provider,status,error,first_call_ms,p20_ms,p50_ms,p80_ms,p95_ms,effective_gbps_min,max_abs_error,mean_abs_error,max_relative_error,speedup_vs_eager,speedup_vs_native
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,1,4096,4096,fp16,torch_eager,ok,,0.100823003,0.019455999,0.020479999,0.020646400,0.021504000,1.200000030,0.000000000,0.000000000,0.000000000,1.000000000,0.896093775
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,1,4096,4096,fp16,torch_native,ok,,0.143365934,0.017408000,0.018352000,0.018432001,0.018432001,1.339145594,0.000000000,0.000000000,0.000000000,1.115954634,1.000000000
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,1,4096,4096,fp16,torch_compile,ok,,697.091661044,0.004096000,0.004096000,0.004992000,0.005120000,6.000000015,0.000000000,0.000000000,0.000000000,4.999999886,4.480468772
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,1,4096,4096,fp16,triton,ok,,3.575821989,0.003072000,0.003776000,0.004096000,0.004096000,6.508474380,0.000000000,0.000000000,0.000000000,5.423728513,4.860169356
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,128,4096,524288,fp16,torch_eager,ok,,0.045962981,0.030719999,0.030975999,0.031744000,0.032032002,67.966943661,0.000000000,0.000000000,0.000000000,1.000000000,1.057851261
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,128,4096,524288,fp16,torch_native,ok,,0.132876099,0.031744000,0.032768000,0.033580799,0.033792000,64.250000162,0.000000000,0.000000000,0.000000000,0.945312481,1.000000000
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,128,4096,524288,fp16,torch_compile,ok,,51.867478993,0.006144000,0.006848000,0.007168000,0.007168000,307.439252786,0.001953125,0.000000011,0.000956023,4.523364392,4.785046724
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,128,4096,524288,fp16,triton,ok,,0.095539028,0.006144000,0.006144000,0.006240000,0.007168000,342.666654546,0.001953125,0.000000008,0.000956023,5.041666376,5.333333131
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,2048,4096,8388608,fp16,torch_eager,ok,,0.169739011,0.164544001,0.164864004,0.166009599,0.174079999,203.577635234,0.000000000,0.000000000,0.000000000,1.000000000,1.012422364
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,2048,4096,8388608,fp16,torch_native,ok,,0.184061006,0.165887997,0.166912004,0.167935997,0.184177601,201.079749359,0.000000000,0.000000000,0.000000000,0.987730058,1.000000000
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,2048,4096,8388608,fp16,torch_compile,ok,,43.817087077,0.039808001,0.039935999,0.040959999,0.041983999,840.410285480,0.007812500,0.000000016,0.000973710,4.128205363,4.179487433
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,2048,4096,8388608,fp16,triton,ok,,0.158223091,0.039935999,0.039935999,0.040959999,0.041983999,840.410285480,0.007812500,0.000000014,0.000973710,4.128205363,4.179487433
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,512,5120,2621440,fp16,torch_eager,ok,,0.053895055,0.065779202,0.066560000,0.067584001,0.068608001,157.692307263,0.000000000,0.000000000,0.000000000,1.000000000,1.028605763
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,512,5120,2621440,fp16,torch_native,ok,,0.079930993,0.067584001,0.068464000,0.068608001,0.070656002,153.306847891,0.000000000,0.000000000,0.000000000,0.972189770,1.000000000
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,512,5120,2621440,fp16,torch_compile,ok,,284.900302999,0.016767999,0.017408000,0.018432001,0.018432001,602.941165896,0.001953125,0.000000026,0.000953289,3.823529355,3.932904330
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,512,5120,2621440,fp16,triton,ok,,56.988694007,0.013312000,0.013312000,0.013536000,0.014336000,788.461547347,0.003906250,0.000000019,0.000953289,5.000000070,5.143028887
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,256,8192,2097152,fp16,torch_eager,ok,,0.047025038,0.054272000,0.055296000,0.056320000,0.057344001,151.999999744,0.000000000,0.000000000,0.000000000,1.000000000,1.037037050
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,256,8192,2097152,fp16,torch_native,ok,,0.081151025,0.056320000,0.057344001,0.057344001,0.058368001,146.571426561,0.000000000,0.000000000,0.000000000,0.964285703,1.000000000
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,256,8192,2097152,fp16,torch_compile,ok,,180.159961921,0.012288000,0.013088000,0.013312000,0.013408000,642.190708704,0.001953125,0.000000011,0.000946970,4.224938880,4.381418151
2026-07-17T11:17:16,4248a03,NVIDIA GeForce RTX 4090,2.7.1+cu126,12.6,3.3.1,256,8192,2097152,fp16,triton,ok,,55.024837959,0.012192000,0.012288000,0.013280000,0.013312000,683.999975806,0.001953125,0.000000016,0.000968054,4.499999848,4.666666566
